original,transformed,llama_preference,original_word_nll,original_token_nll,original_perplexity,transformed_word_nll,transformed_token_nll,transformed_perplexity,original_number_of_code_switch,transformed_number_of_code_switch
most of time他们就是under watch的,大多数由时间他们就是底下观看的,1.0,"[('most', 12.5), ('of', 9.1875), ('time', 7.53125), ('他们', 8.6875), ('就是', 9.125), ('under', 9.1875), ('watch', 6.75), ('的', 7.0625)]","[('<|begin_of_text|>', 13.5625), ('most', 12.5), (' of', 9.1875), (' time', 7.53125), ('他们', 8.6875), ('就是', 9.125), ('under', 9.1875), (' watch', 6.75), ('的', 7.0625)]",7645.95263671875,"[('大多数', 29.25), ('由', 9.125), ('时间', 9.4375), ('他们', 8.4375), ('就是', 8.5), ('底下', 14.59375), ('观看', 7.0625), ('的', 6.15625)]","[('<|begin_of_text|>', 13.5625), ('大', 7.3125), ('多', 13.1875), ('数', 8.75), ('由', 9.125), ('时间', 9.4375), ('他们', 8.4375), ('就是', 8.5), ('底', 7.90625), ('下', 6.6875), ('观看', 7.0625), ('的', 6.15625)]",907.6005859375,2,0
most of time他们就是under watch的,大多数由时间they are就是底下观看of,1.0,"[('most', 12.5), ('of', 9.1875), ('time', 7.53125), ('他们', 8.6875), ('就是', 9.125), ('under', 9.1875), ('watch', 6.75), ('的', 7.0625)]","[('<|begin_of_text|>', 13.5625), ('most', 12.5), (' of', 9.1875), (' time', 7.53125), ('他们', 8.6875), ('就是', 9.125), ('under', 9.1875), (' watch', 6.75), ('的', 7.0625)]",7645.95263671875,"[('大多数', 29.125), ('由', 9.125), ('时间', 9.4375), ('they', 8.3125), ('are', 7.65625), ('就是', 7.4375), ('底下', 15.40625), ('观看', 6.84375), ('of', 8.3125)]","[('<|begin_of_text|>', 13.625), ('大', 7.3125), ('多', 13.0625), ('数', 8.75), ('由', 9.125), ('时间', 9.4375), ('they', 8.3125), (' are', 7.65625), ('就是', 7.4375), ('底', 8.625), ('下', 6.78125), ('观看', 6.84375), ('of', 8.3125)]",2468.672119140625,2,0
most of time他们就是under watch的,大多数由时间they are it is底下观看的,1.0,"[('most', 12.5), ('of', 9.1875), ('time', 7.53125), ('他们', 8.6875), ('就是', 9.125), ('under', 9.1875), ('watch', 6.75), ('的', 7.0625)]","[('<|begin_of_text|>', 13.5625), ('most', 12.5), (' of', 9.1875), (' time', 7.53125), ('他们', 8.6875), ('就是', 9.125), ('under', 9.1875), (' watch', 6.75), ('的', 7.0625)]",7645.95263671875,"[('大多数', 29.125), ('由', 9.125), ('时间', 9.4375), ('they', 8.3125), ('are', 7.65625), ('it', 8.3125), ('is', 7.375), ('底下', 14.875), ('观看', 7.15625), ('的', 6.1875)]","[('<|begin_of_text|>', 13.625), ('大', 7.3125), ('多', 13.0625), ('数', 8.75), ('由', 9.125), ('时间', 9.4375), ('they', 8.3125), (' are', 7.65625), (' it', 8.3125), (' is', 7.375), ('底', 8.1875), ('下', 6.6875), ('观看', 7.15625), ('的', 6.1875)]",1196.5546875,2,2
most of time他们就是under watch的,大多数由时间they are就是底下观看of,1.0,"[('most', 12.5), ('of', 9.1875), ('time', 7.53125), ('他们', 8.6875), ('就是', 9.125), ('under', 9.1875), ('watch', 6.75), ('的', 7.0625)]","[('<|begin_of_text|>', 13.5625), ('most', 12.5), (' of', 9.1875), (' time', 7.53125), ('他们', 8.6875), ('就是', 9.125), ('under', 9.1875), (' watch', 6.75), ('的', 7.0625)]",7645.95263671875,"[('大多数', 29.125), ('由', 9.125), ('时间', 9.4375), ('they', 8.3125), ('are', 7.65625), ('就是', 7.4375), ('底下', 15.40625), ('观看', 6.84375), ('of', 8.3125)]","[('<|begin_of_text|>', 13.625), ('大', 7.3125), ('多', 13.0625), ('数', 8.75), ('由', 9.125), ('时间', 9.4375), ('they', 8.3125), (' are', 7.65625), ('就是', 7.4375), ('底', 8.625), ('下', 6.78125), ('观看', 6.84375), ('of', 8.3125)]",2468.672119140625,2,0
most of time他们就是under watch的,大多数由时间they are就是底下观看of,1.0,"[('most', 12.5), ('of', 9.1875), ('time', 7.53125), ('他们', 8.6875), ('就是', 9.125), ('under', 9.1875), ('watch', 6.75), ('的', 7.0625)]","[('<|begin_of_text|>', 13.5625), ('most', 12.5), (' of', 9.1875), (' time', 7.53125), ('他们', 8.6875), ('就是', 9.125), ('under', 9.1875), (' watch', 6.75), ('的', 7.0625)]",7645.95263671875,"[('大多数', 29.125), ('由', 9.125), ('时间', 9.4375), ('they', 8.3125), ('are', 7.65625), ('就是', 7.4375), ('底下', 15.40625), ('观看', 6.84375), ('of', 8.3125)]","[('<|begin_of_text|>', 13.625), ('大', 7.3125), ('多', 13.0625), ('数', 8.75), ('由', 9.125), ('时间', 9.4375), ('they', 8.3125), (' are', 7.65625), ('就是', 7.4375), ('底', 8.625), ('下', 6.78125), ('观看', 6.84375), ('of', 8.3125)]",2468.672119140625,2,0
他们这时候其实最需要的是去学习一些basic knowledge,他们这时候in fact最需要的是go to学习一些基本知识,2.0,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.625), ('他们', 8.1875), ('这', 9.4375), ('时候', 10.75), ('其实', 8.125), ('最', 7.9375), ('需要', 10.625), ('的是', 6.5), ('去', 7.625), ('学习', 5.4375), ('一些', 8.125), ('basic', 11.4375), (' knowledge', 9.625)]",196.8897247314453,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.625), ('他们', 8.1875), ('这', 9.4375), ('时候', 10.75), ('in', 10.6875), (' fact', 12.0625), ('最', 6.9375), ('需要', 9.5625), ('的是', 5.96875), ('go', 13.6875), (' to', 7.125), ('学习', 6.0625), ('一些', 8.375), ('基本', 9.9375), ('知识', 7.65625)]",616.2852172851562,1,0
他们这时候其实最需要的是去学习一些basic knowledge,他们这时候其实the most needed的is去学习一些基本知识,,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.625), ('他们', 8.1875), ('这', 9.4375), ('时候', 10.75), ('其实', 8.125), ('最', 7.9375), ('需要', 10.625), ('的是', 6.5), ('去', 7.625), ('学习', 5.4375), ('一些', 8.125), ('basic', 11.4375), (' knowledge', 9.625)]",196.8897247314453,"[('他们', 8.1875), ('这时候', 20.1875), ('其实', 8.125), ('the', 14.25), ('most', 5.9375), ('needed', 9.0625), ('的', 6.84375), ('is', 12.25), ('去', 6.15625), ('学习', 5.3125), ('一些', 7.8125), ('基本', 10.6875), ('知识', 7.875)]","[('<|begin_of_text|>', 13.625), ('他们', 8.1875), ('这', 9.4375), ('时候', 10.75), ('其实', 8.125), ('the', 14.25), (' most', 5.9375), (' needed', 9.0625), ('的', 6.84375), ('is', 12.25), ('去', 6.15625), ('学习', 5.3125), ('一些', 7.8125), ('基本', 10.6875), ('知识', 7.875)]",957.0894165039062,1,1
他们这时候其实最需要的是去学习一些basic knowledge,他们这时候其实最需要of is去学习一些基本知识,2.0,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.625), ('他们', 8.1875), ('这', 9.4375), ('时候', 10.75), ('其实', 8.125), ('最', 7.9375), ('需要', 10.625), ('的是', 6.5), ('去', 7.625), ('学习', 5.4375), ('一些', 8.125), ('basic', 11.4375), (' knowledge', 9.625)]",196.8897247314453,"[('他们', 8.1875), ('这时候', 20.1875), ('其实', 8.125), ('最', 7.9375), ('需要', 10.625), ('of', 9.625), ('is', 8.5), ('去', 6.625), ('学习', 5.125), ('一些', 7.75), ('基本', 10.25), ('知识', 7.40625)]","[('<|begin_of_text|>', 13.625), ('他们', 8.1875), ('这', 9.4375), ('时候', 10.75), ('其实', 8.125), ('最', 7.9375), ('需要', 10.625), ('of', 9.625), (' is', 8.5), ('去', 6.625), ('学习', 5.125), ('一些', 7.75), ('基本', 10.25), ('知识', 7.40625)]",540.3544921875,1,0
他们这时候其实最需要的是去学习一些basic knowledge,他们this time其实最needed的是去学习一些基本知识,1.0,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.625), ('他们', 8.1875), ('这', 9.4375), ('时候', 10.75), ('其实', 8.125), ('最', 7.9375), ('需要', 10.625), ('的是', 6.5), ('去', 7.625), ('学习', 5.4375), ('一些', 8.125), ('basic', 11.4375), (' knowledge', 9.625)]",196.8897247314453,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.625), ('他们', 8.1875), ('this', 10.375), (' time', 8.125), ('其实', 8.6875), ('最', 6.25), ('needed', 10.5625), ('的是', 6.375), ('去', 6.4375), ('学习', 4.625), ('一些', 8.25), ('基本', 10.5625), ('知识', 7.6875)]",1339.9249267578125,1,0
他们这时候其实最需要的是去学习一些basic knowledge,他们这时候其实the most需要of是去学习一些基本知识,2.0,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.625), ('他们', 8.1875), ('这', 9.4375), ('时候', 10.75), ('其实', 8.125), ('最', 7.9375), ('需要', 10.625), ('的是', 6.5), ('去', 7.625), ('学习', 5.4375), ('一些', 8.125), ('basic', 11.4375), (' knowledge', 9.625)]",196.8897247314453,"[('他们', 8.1875), ('这时候', 20.1875), ('其实', 8.125), ('the', 14.25), ('most', 5.9375), ('需要', 7.46875), ('of', 7.6875), ('是', 6.875), ('去', 6.125), ('学习', 5.25), ('一些', 6.9375), ('基本', 10.3125), ('知识', 7.625)]","[('<|begin_of_text|>', 13.625), ('他们', 8.1875), ('这', 9.4375), ('时候', 10.75), ('其实', 8.125), ('the', 14.25), (' most', 5.9375), ('需要', 7.46875), ('of', 7.6875), ('是', 6.875), ('去', 6.125), ('学习', 5.25), ('一些', 6.9375), ('基本', 10.3125), ('知识', 7.625)]",648.4488525390625,1,0
他们也可以和classmates玩得比较high,他们也can和同学们played得比较高,1.0,"[('他们', 8.25), ('也', 9.9375), ('可以', 8.9375), ('和', 7.4375), ('classmates', 18.03125), ('玩', 4.4375), ('得', 7.78125), ('比较', 9.3125), ('high', 7.3125)]","[('<|begin_of_text|>', 13.5625), ('他们', 8.25), ('也', 9.9375), ('可以', 8.9375), ('和', 7.4375), ('class', 7.21875), ('mates', 10.8125), ('玩', 4.4375), ('得', 7.78125), ('比较', 9.3125), ('high', 7.3125)]",1144.5655517578125,"[('他们', 8.25), ('也', 9.9375), ('can', 9.375), ('和', 7.75), ('同学', 8.125), ('们', 6.59375), ('played', 9.9375), ('得', 5.15625), ('比较', 7.8125), ('高', 6.40625)]","[('<|begin_of_text|>', 13.5625), ('他们', 8.25), ('也', 9.9375), ('can', 9.375), ('和', 7.75), ('同学', 8.125), ('们', 6.59375), ('played', 9.9375), ('得', 5.15625), ('比较', 7.8125), ('高', 6.40625)]",2355.790771484375,0,0
他们也可以和classmates玩得比较high,they are也可以和同学们玩have compared高,2.0,"[('他们', 8.25), ('也', 9.9375), ('可以', 8.9375), ('和', 7.4375), ('classmates', 18.03125), ('玩', 4.4375), ('得', 7.78125), ('比较', 9.3125), ('high', 7.3125)]","[('<|begin_of_text|>', 13.5625), ('他们', 8.25), ('也', 9.9375), ('可以', 8.9375), ('和', 7.4375), ('class', 7.21875), ('mates', 10.8125), ('玩', 4.4375), ('得', 7.78125), ('比较', 9.3125), ('high', 7.3125)]",1144.5655517578125,"[('they', 12.0), ('are', 8.3125), ('也', 11.3125), ('可以', 8.0625), ('和', 7.3125), ('同学', 7.1875), ('们', 7.65625), ('玩', 4.15625), ('have', 9.5), ('compared', 8.0625), ('高', 3.84375)]","[('<|begin_of_text|>', 13.5625), ('they', 12.0), (' are', 8.3125), ('也', 11.3125), ('可以', 8.0625), ('和', 7.3125), ('同学', 7.1875), ('们', 7.65625), ('玩', 4.15625), ('have', 9.5), (' compared', 8.0625), ('高', 3.84375)]",2655.59814453125,0,1
他们也可以和classmates玩得比较high,他们also can和同学们玩得compared高,,"[('他们', 8.25), ('也', 9.9375), ('可以', 8.9375), ('和', 7.4375), ('classmates', 18.03125), ('玩', 4.4375), ('得', 7.78125), ('比较', 9.3125), ('high', 7.3125)]","[('<|begin_of_text|>', 13.5625), ('他们', 8.25), ('也', 9.9375), ('可以', 8.9375), ('和', 7.4375), ('class', 7.21875), ('mates', 10.8125), ('玩', 4.4375), ('得', 7.78125), ('比较', 9.3125), ('high', 7.3125)]",1144.5655517578125,"[('他们', 8.25), ('also', 11.4375), ('can', 8.625), ('和', 6.65625), ('同学', 7.6875), ('们', 6.53125), ('玩', 4.46875), ('得', 7.5), ('compared', 25.9375), ('高', 4.09375)]","[('<|begin_of_text|>', 13.5625), ('他们', 8.25), ('also', 11.4375), (' can', 8.625), ('和', 6.65625), ('同学', 7.6875), ('们', 6.53125), ('玩', 4.46875), ('得', 7.5), ('comp', 13.6875), ('ared', 12.25), ('高', 4.09375)]",3897.82568359375,0,0
他们也可以和classmates玩得比较high,they are also可以和同学们玩得compared高,,"[('他们', 8.25), ('也', 9.9375), ('可以', 8.9375), ('和', 7.4375), ('classmates', 18.03125), ('玩', 4.4375), ('得', 7.78125), ('比较', 9.3125), ('high', 7.3125)]","[('<|begin_of_text|>', 13.5625), ('他们', 8.25), ('也', 9.9375), ('可以', 8.9375), ('和', 7.4375), ('class', 7.21875), ('mates', 10.8125), ('玩', 4.4375), ('得', 7.78125), ('比较', 9.3125), ('high', 7.3125)]",1144.5655517578125,"[('they', 12.0), ('are', 8.375), ('also', 8.9375), ('可以', 7.5625), ('和', 7.0), ('同学', 7.09375), ('们', 7.34375), ('玩', 4.5), ('得', 8.0625), ('compared', 23.3125), ('高', 3.046875)]","[('<|begin_of_text|>', 13.625), ('they', 12.0), (' are', 8.375), (' also', 8.9375), ('可以', 7.5625), ('和', 7.0), ('同学', 7.09375), ('们', 7.34375), ('玩', 4.5), ('得', 8.0625), ('comp', 11.8125), ('ared', 11.5), ('高', 3.046875)]",1542.102294921875,0,2
他们也可以和classmates玩得比较high,他们也可以和同学们玩have compared高,1.0,"[('他们', 8.25), ('也', 9.9375), ('可以', 8.9375), ('和', 7.4375), ('classmates', 18.03125), ('玩', 4.4375), ('得', 7.78125), ('比较', 9.3125), ('high', 7.3125)]","[('<|begin_of_text|>', 13.5625), ('他们', 8.25), ('也', 9.9375), ('可以', 8.9375), ('和', 7.4375), ('class', 7.21875), ('mates', 10.8125), ('玩', 4.4375), ('得', 7.78125), ('比较', 9.3125), ('high', 7.3125)]",1144.5655517578125,"[('他们', 8.25), ('也', 9.9375), ('可以', 8.9375), ('和', 7.4375), ('同学', 7.90625), ('们', 8.1875), ('玩', 3.84375), ('have', 9.25), ('compared', 7.96875), ('高', 3.75)]","[('<|begin_of_text|>', 13.5625), ('他们', 8.25), ('也', 9.9375), ('可以', 8.9375), ('和', 7.4375), ('同学', 7.90625), ('们', 8.1875), ('玩', 3.84375), ('have', 9.25), (' compared', 7.96875), ('高', 3.75)]",2189.687255859375,0,0
那个时候家长能给得help已经非常非常limited的,那个时候parents can给得帮助已经very非常有限的,1.0,"[('那个', 8.9375), ('时候', 10.5625), ('家长', 11.1875), ('能', 7.75), ('给', 7.46875), ('得', 9.625), ('help', 9.1875), ('已经', 10.6875), ('非常', 2.8125), ('非常', 2.90625), ('limited', 8.375), ('的', 8.6875)]","[('<|begin_of_text|>', 13.625), ('那个', 8.9375), ('时候', 10.5625), ('家', 4.59375), ('长', 6.59375), ('能', 7.75), ('给', 7.46875), ('得', 9.625), ('help', 9.1875), ('已经', 10.6875), ('非常', 2.8125), ('非常', 2.90625), ('limited', 8.375), ('的', 8.6875)]",921.9111938476562,"[('那个', 8.9375), ('时候', 10.5625), ('parents', 9.25), ('can', 9.625), ('给', 6.21875), ('得', 7.5), ('帮助', 6.375), ('已经', 8.625), ('very', 8.0625), ('非常', 3.625), ('有限', 6.0625), ('的', 7.625)]","[('<|begin_of_text|>', 13.625), ('那个', 8.9375), ('时候', 10.5625), ('parents', 9.25), (' can', 9.625), ('给', 6.21875), ('得', 7.5), ('帮助', 6.375), ('已经', 8.625), ('very', 8.0625), ('非常', 3.625), ('有限', 6.0625), ('的', 7.625)]",3149.0537109375,0,0
那个时候家长能给得help已经非常非常limited的,that时候家长能to得帮助已经非常非常有限的,1.0,"[('那个', 8.9375), ('时候', 10.5625), ('家长', 11.1875), ('能', 7.75), ('给', 7.46875), ('得', 9.625), ('help', 9.1875), ('已经', 10.6875), ('非常', 2.8125), ('非常', 2.90625), ('limited', 8.375), ('的', 8.6875)]","[('<|begin_of_text|>', 13.625), ('那个', 8.9375), ('时候', 10.5625), ('家', 4.59375), ('长', 6.59375), ('能', 7.75), ('给', 7.46875), ('得', 9.625), ('help', 9.1875), ('已经', 10.6875), ('非常', 2.8125), ('非常', 2.90625), ('limited', 8.375), ('的', 8.6875)]",921.9111938476562,"[('that', 11.6875), ('时候', 7.375), ('家长', 11.59375), ('能', 7.25), ('to', 11.4375), ('得', 5.8125), ('帮助', 6.5), ('已经', 8.6875), ('非常', 4.3125), ('非常', 2.765625), ('有限', 7.0625), ('的', 6.90625)]","[('<|begin_of_text|>', 13.625), ('that', 11.6875), ('时候', 7.375), ('家', 5.0625), ('长', 6.53125), ('能', 7.25), ('to', 11.4375), ('得', 5.8125), ('帮助', 6.5), ('已经', 8.6875), ('非常', 4.3125), ('非常', 2.765625), ('有限', 7.0625), ('的', 6.90625)]",1341.533447265625,0,0
那个时候家长能给得help已经非常非常limited的,那个时候家长can给have帮助已经非常非常有限的,1.0,"[('那个', 8.9375), ('时候', 10.5625), ('家长', 11.1875), ('能', 7.75), ('给', 7.46875), ('得', 9.625), ('help', 9.1875), ('已经', 10.6875), ('非常', 2.8125), ('非常', 2.90625), ('limited', 8.375), ('的', 8.6875)]","[('<|begin_of_text|>', 13.625), ('那个', 8.9375), ('时候', 10.5625), ('家', 4.59375), ('长', 6.59375), ('能', 7.75), ('给', 7.46875), ('得', 9.625), ('help', 9.1875), ('已经', 10.6875), ('非常', 2.8125), ('非常', 2.90625), ('limited', 8.375), ('的', 8.6875)]",921.9111938476562,"[('那个', 8.9375), ('时候', 10.5625), ('家长', 11.1875), ('can', 10.625), ('给', 6.78125), ('have', 6.25), ('帮助', 5.0625), ('已经', 6.4375), ('非常', 3.40625), ('非常', 2.765625), ('有限', 7.53125), ('的', 7.3125)]","[('<|begin_of_text|>', 13.625), ('那个', 8.9375), ('时候', 10.5625), ('家', 4.59375), ('长', 6.59375), ('can', 10.625), ('给', 6.78125), ('have', 6.25), ('帮助', 5.0625), ('已经', 6.4375), ('非常', 3.40625), ('非常', 2.765625), ('有限', 7.53125), ('的', 7.3125)]",1213.0533447265625,0,0
那个时候家长能给得help已经非常非常limited的,那个time parents能给得帮助已经非常very有限的,2.0,"[('那个', 8.9375), ('时候', 10.5625), ('家长', 11.1875), ('能', 7.75), ('给', 7.46875), ('得', 9.625), ('help', 9.1875), ('已经', 10.6875), ('非常', 2.8125), ('非常', 2.90625), ('limited', 8.375), ('的', 8.6875)]","[('<|begin_of_text|>', 13.625), ('那个', 8.9375), ('时候', 10.5625), ('家', 4.59375), ('长', 6.59375), ('能', 7.75), ('给', 7.46875), ('得', 9.625), ('help', 9.1875), ('已经', 10.6875), ('非常', 2.8125), ('非常', 2.90625), ('limited', 8.375), ('的', 8.6875)]",921.9111938476562,"[('那个', 8.9375), ('time', 12.875), ('parents', 7.3125), ('能', 6.59375), ('给', 6.09375), ('得', 8.0625), ('帮助', 6.5), ('已经', 9.3125), ('非常', 3.421875), ('very', 5.625), ('有限', 6.6875), ('的', 7.28125)]","[('<|begin_of_text|>', 13.625), ('那个', 8.9375), ('time', 12.875), (' parents', 7.3125), ('能', 6.59375), ('给', 6.09375), ('得', 8.0625), ('帮助', 6.5), ('已经', 9.3125), ('非常', 3.421875), ('very', 5.625), ('有限', 6.6875), ('的', 7.28125)]",4190.20361328125,0,0
那个时候家长能给得help已经非常非常limited的,那个时候家长能给have帮助already非常very有限的,1.0,"[('那个', 8.9375), ('时候', 10.5625), ('家长', 11.1875), ('能', 7.75), ('给', 7.46875), ('得', 9.625), ('help', 9.1875), ('已经', 10.6875), ('非常', 2.8125), ('非常', 2.90625), ('limited', 8.375), ('的', 8.6875)]","[('<|begin_of_text|>', 13.625), ('那个', 8.9375), ('时候', 10.5625), ('家', 4.59375), ('长', 6.59375), ('能', 7.75), ('给', 7.46875), ('得', 9.625), ('help', 9.1875), ('已经', 10.6875), ('非常', 2.8125), ('非常', 2.90625), ('limited', 8.375), ('的', 8.6875)]",921.9111938476562,"[('那个', 8.9375), ('时候', 10.5625), ('家长', 11.1875), ('能', 7.75), ('给', 7.46875), ('have', 7.4375), ('帮助', 5.5625), ('already', 6.875), ('非常', 3.5625), ('very', 4.59375), ('有限', 2.90625), ('的', 5.8125)]","[('<|begin_of_text|>', 13.625), ('那个', 8.9375), ('时候', 10.5625), ('家', 4.59375), ('长', 6.59375), ('能', 7.75), ('给', 7.46875), ('have', 7.4375), ('帮助', 5.5625), ('already', 6.875), ('非常', 3.5625), ('very', 4.59375), ('有限', 2.90625), ('的', 5.8125)]",2479.943115234375,0,0
